ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,daily_pattern,daily_pattern_lower,daily_pattern_upper,day_of_week,day_of_week_lower,day_of_week_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,holidays,holidays_lower,holidays_upper,hour,hour_lower,hour_upper,is_weekend,is_weekend_lower,is_weekend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,storm_outage,storm_outage_lower,storm_outage_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
1995-08-28 03:30:00,6769315.601274622,-9719138.380214203,19458103.37578633,-14375610.34601031,28530975.885221947,-0.26168250162304874,-0.26168250162304874,-0.26168250162304874,-0.23345776030766757,-0.23345776030766757,-0.23345776030766757,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.0169430364244769,0.0169430364244769,0.0169430364244769,0.0,0.0,0.0,0.005677870970688302,0.005677870970688302,0.005677870970688302,0.0,0.0,0.0,-0.337144151400954,-0.337144151400954,-0.337144151400954,0.0,0.0,0.0,0.1410530741052854,0.1410530741052854,0.1410530741052854,0.0,0.0,0.0,4487080.437317651
1995-08-28 03:45:00,6768383.845674872,-9527553.760235725,18893452.56263777,-14484793.212160556,28622426.3917976,-0.2720423517692447,-0.2720423517692447,-0.2720423517692447,-0.2294550019919807,-0.2294550019919807,-0.2294550019919807,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.0169430364244769,0.0169430364244769,0.0169430364244769,0.0,0.0,0.0,0.005677870970688302,0.005677870970688302,0.005677870970688302,0.0,0.0,0.0,-0.3409640997058255,-0.3409640997058255,-0.3409640997058255,0.0,0.0,0.0,0.14359021763092303,0.14359021763092303,0.14359021763092303,0.0,0.0,0.0,4460607.941270887
1995-08-28 04:00:00,6767452.090075124,-9567812.836343523,18646749.54201287,-14556174.494668663,28713876.898373242,-0.28134812690031474,-0.28134812690031474,-0.28134812690031474,-0.2434241061282211,-0.2434241061282211,-0.2434241061282211,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.01627505160439592,0.01627505160439592,0.01627505160439592,0.0,0.0,0.0,0.005009886150607325,0.005009886150607325,0.005009886150607325,0.0,0.0,0.0,-0.3624305200612925,-0.3624305200612925,-0.3624305200612925,0.0,0.0,0.0,0.14606666136284746,0.14606666136284746,0.14606666136284746,0.0,0.0,0.0,4314720.909579316
1995-08-28 04:15:00,6766520.334475376,-9200220.77626542,17807410.292650037,-14620960.71819219,28805327.404948886,-0.2893208250813371,-0.2893208250813371,-0.2893208250813371,-0.26140455971924625,-0.26140455971924625,-0.26140455971924625,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.01627505160439592,0.01627505160439592,0.01627505160439592,0.0,0.0,0.0,0.005009886150607325,0.005009886150607325,0.005009886150607325,0.0,0.0,0.0,-0.38596874157477845,-0.38596874157477845,-0.38596874157477845,0.0,0.0,0.0,0.148481591621409,0.148481591621409,0.148481591621409,0.0,0.0,0.0,4154854.996137766
1995-08-28 04:30:00,6765588.578875627,-9349833.017694334,18103790.280016564,-14685746.941715721,28896777.91152453,-0.2956441956499808,-0.2956441956499808,-0.2956441956499808,-0.28309742403910987,-0.28309742403910987,-0.28309742403910987,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.01627505160439592,0.01627505160439592,0.01627505160439592,0.0,0.0,0.0,0.005009886150607325,0.005009886150607325,0.005009886150607325,0.0,0.0,0.0,-0.41163234534284915,-0.41163234534284915,-0.41163234534284915,0.0,0.0,0.0,0.15083422274184563,0.15083422274184563,0.15083422274184563,0.0,0.0,0.0,3980653.484528259
1995-08-28 04:45:00,6764656.823275878,-8730173.132453853,17249432.905421972,-14750533.165239254,28988228.418100182,-0.29997689160364416,-0.29997689160364416,-0.29997689160364416,-0.30074787405303277,-0.30074787405303277,-0.30074787405303277,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.01627505160439592,0.01627505160439592,0.01627505160439592,0.0,0.0,0.0,0.005009886150607325,0.005009886150607325,0.005009886150607325,0.0,0.0,0.0,-0.4313259166726486,-0.4313259166726486,-0.4313259166726486,0.0,0.0,0.0,0.15312379737963253,0.15312379737963253,0.15312379737963253,0.0,0.0,0.0,3846885.0180005226
1995-08-28 05:00:00,6763725.06767613,-8901268.457688397,16484217.534765942,-14815319.38876278,29079678.924675826,-0.3019687021988875,-0.3019687021988875,-0.3019687021988875,-0.30019114549347153,-0.30019114549347153,-0.30019114549347153,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.015607066784314946,0.015607066784314946,0.015607066784314946,0.0,0.0,0.0,0.004341901330526349,0.004341901330526349,0.004341901330526349,0.0,0.0,0.0,-0.4312031941046551,-0.4312031941046551,-0.4312031941046551,0.0,0.0,0.0,0.15534958680338903,0.15534958680338903,0.15534958680338903,0.0,0.0,0.0,3847185.2144484585
1995-08-28 05:15:00,6762793.312076381,-9513494.27037519,17630594.51856853,-14880105.61228631,29171129.431251474,-0.301279923890783,-0.301279923890783,-0.301279923890783,-0.28714466760651947,-0.28714466760651947,-0.28714466760651947,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.015607066784314946,0.015607066784314946,0.015607066784314946,0.0,0.0,0.0,0.004341901330526349,0.004341901330526349,0.004341901330526349,0.0,0.0,0.0,-0.415306633546767,-0.415306633546767,-0.415306633546767,0.0,0.0,0.0,0.15751089116622047,0.15751089116622047,0.15751089116622047,0.0,0.0,0.0,3954160.388265349
1995-08-28 05:30:00,6761861.556476633,-8801815.931446271,17753528.24815156,-14943984.176064096,29262579.93782712,-0.29760264050151514,-0.29760264050151514,-0.29760264050151514,-0.2811173668932489,-0.2811173668932489,-0.2811173668932489,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.015607066784314946,0.015607066784314946,0.015607066784314946,0.0,0.0,0.0,0.004341901330526349,0.004341901330526349,0.004341901330526349,0.0,0.0,0.0,-0.4035059008384313,-0.4035059008384313,-0.4035059008384313,0.0,0.0,0.0,0.15960703977201782,0.15960703977201782,0.15960703977201782,0.0,0.0,0.0,4033410.517785772
1995-08-28 05:45:00,6760929.800876884,-9891314.91114486,17280996.75771808,-14929778.41388487,29354030.44440277,-0.2906824788024716,-0.2906824788024716,-0.2906824788024716,-0.28639415898830306,-0.28639415898830306,-0.28639415898830306,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.015607066784314946,0.015607066784314946,0.015607066784314946,0.0,0.0,0.0,0.004341901330526349,0.004341901330526349,0.004341901330526349,0.0,0.0,0.0,-0.39983217968804335,-0.39983217968804335,-0.39983217968804335,0.0,0.0,0.0,0.16163739131841634,0.16163739131841634,0.16163739131841634,0.0,0.0,0.0,4057692.5018744306
1995-08-28 06:00:00,6759998.045277136,-9361998.650540013,19030938.779042706,-14915463.095989946,29445480.950978417,-0.280339300000916,-0.280339300000916,-0.280339300000916,-0.2943052559987163,-0.2943052559987163,-0.2943052559987163,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.014939081964233969,0.014939081964233969,0.014939081964233969,0.0,0.0,0.0,0.003673916510445372,0.003673916510445372,0.003673916510445372,0.0,0.0,0.0,-0.39610413991071824,-0.39610413991071824,-0.39610413991071824,0.0,0.0,0.0,0.1636013341246801,0.1636013341246801,0.1636013341246801,0.0,0.0,0.0,4082334.8337545
1995-08-28 06:15:00,6759066.289677387,-9574322.949178746,18268263.25814398,-14956599.559109516,29536931.457554057,-0.26648529048622527,-0.26648529048622527,-0.26648529048622527,-0.30285227969477096,-0.30285227969477096,-0.30285227969477096,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.014939081964233969,0.014939081964233969,0.014939081964233969,0.0,0.0,0.0,0.003673916510445372,0.003673916510445372,0.003673916510445372,0.0,0.0,0.0,-0.3889002018652476,-0.3889002018652476,-0.3889002018652476,0.0,0.0,0.0,0.1654982863515147,0.1654982863515147,0.1654982863515147,0.0,0.0,0.0,4130464.0452012606
1995-08-28 06:30:00,6758134.534077639,-10715765.06614891,18362591.876415946,-15016164.868419264,29620040.28689799,-0.24913902886106337,-0.24913902886106337,-0.24913902886106337,-0.30912629269311226,-0.30912629269311226,-0.30912629269311226,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.014939081964233969,0.014939081964233969,0.014939081964233969,0.0,0.0,0.0,0.003673916510445372,0.003673916510445372,0.003673916510445372,0.0,0.0,0.0,-0.37599854339396416,-0.37599854339396416,-0.37599854339396416,0.0,0.0,0.0,0.16732769619597757,0.16732769619597757,0.16732769619597757,0.0,0.0,0.0,4217085.793204
1995-08-28 06:45:00,6757202.77847789,-10955293.873365521,20510643.664288715,-15075730.177729007,29581224.871140264,-0.22843432480480597,-0.22843432480480597,-0.22843432480480597,-0.29585710461950454,-0.29585710461950454,-0.29585710461950454,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.014939081964233969,0.014939081964233969,0.014939081964233969,0.0,0.0,0.0,0.003673916510445372,0.003673916510445372,0.003673916510445372,0.0,0.0,0.0,-0.34026330538309574,-0.34026330538309574,-0.34026330538309574,0.0,0.0,0.0,0.16908904207698078,0.16908904207698078,0.16908904207698078,0.0,0.0,0.0,4457974.625929166
1995-08-28 07:00:00,6756271.02287814,-11119776.948065573,21803356.145349655,-15135295.487038754,29542354.09142175,-0.20462293574096022,-0.20462293574096022,-0.20462293574096022,-0.25070203507618427,-0.25070203507618427,-0.25070203507618427,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.014271097144152992,0.014271097144152992,0.014271097144152992,0.0,0.0,0.0,0.0030059316903643953,0.0030059316903643953,0.0030059316903643953,0.0,0.0,0.0,-0.27027204087017226,-0.27027204087017226,-0.27027204087017226,0.0,0.0,0.0,0.17078183280281933,0.17078183280281933,0.17078183280281933,0.0,0.0,0.0,4930239.86485286
1995-08-28 07:15:00,6755339.267278393,-12508135.496947194,24985825.924064755,-15194860.796348501,29501304.124453496,-0.17807064956858695,-0.17807064956858695,-0.17807064956858695,-0.18936960898997693,-0.18936960898997693,-0.18936960898997693,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.014271097144152992,0.014271097144152992,0.014271097144152992,0.0,0.0,0.0,0.0030059316903643953,0.0030059316903643953,0.0030059316903643953,0.0,0.0,0.0,-0.18076355369110508,-0.18076355369110508,-0.18076355369110508,0.0,0.0,0.0,0.1724056077233058,0.1724056077233058,0.1724056077233058,0.0,0.0,0.0,5534220.134936085
1995-08-28 07:30:00,6754407.511678644,-14259089.862214206,25944931.204628646,-15258387.25772152,29460254.157485243,-0.14924665076845794,-0.14924665076845794,-0.14924665076845794,-0.13826160207080423,-0.13826160207080423,-0.13826160207080423,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.014271097144152992,0.014271097144152992,0.014271097144152992,0.0,0.0,0.0,0.0030059316903643953,0.0030059316903643953,0.0030059316903643953,0.0,0.0,0.0,-0.09927721882916532,-0.09927721882916532,-0.09927721882916532,0.0,0.0,0.0,0.17395993686594385,0.17395993686594385,0.17395993686594385,0.0,0.0,0.0,6083848.719080366
1995-08-28 07:45:00,6753475.756078894,-15224370.298662793,28825166.394570332,-15327886.26752057,29477794.33083259,-0.11870653422644863,-0.11870653422644863,-0.11870653422644863,-0.09906880863912078,-0.09906880863912078,-0.09906880863912078,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.014271097144152992,0.014271097144152992,0.014271097144152992,0.0,0.0,0.0,0.0030059316903643953,0.0030059316903643953,0.0030059316903643953,0.0,0.0,0.0,-0.028059824663788854,-0.028059824663788854,-0.028059824663788854,0.0,0.0,0.0,0.17544442105762756,0.17544442105762756,0.17544442105762756,0.0,0.0,0.0,6563974.4104921715
1995-08-28 08:00:00,6752544.000479148,-16358480.651681326,31867885.750253975,-15444504.482738225,29558069.688460194,-0.08706976569327501,-0.08706976569327501,-0.08706976569327501,-0.04885098673066461,-0.04885098673066461,-0.04885098673066461,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.013603112324072015,0.013603112324072015,0.013603112324072015,0.0,0.0,0.0,0.0023379468702834187,0.0023379468702834187,0.0023379468702834187,0.0,0.0,0.0,0.054541051927759876,0.054541051927759876,0.054541051927759876,0.0,0.0,0.0,0.17685869202762747,0.17685869202762747,0.17685869202762747,0.0,0.0,0.0,7120834.853453764
1995-08-28 08:15:00,6751612.244879398,-19032086.27678221,34784567.90813891,-15595499.685795452,29638345.046087794,-0.05499277951857857,-0.05499277951857857,-0.05499277951857857,0.020204541760419643,0.020204541760419643,0.020204541760419643,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.013603112324072015,0.013603112324072015,0.013603112324072015,0.0,0.0,0.0,0.0023379468702834187,0.0023379468702834187,0.0023379468702834187,0.0,0.0,0.0,0.15701728706369206,0.15701728706369206,0.15701728706369206,0.0,0.0,0.0,0.17820241249777896,0.17820241249777896,0.17820241249777896,0.0,0.0,0.0,7811732.082876365
1995-08-28 08:30:00,6750680.489279651,-19522096.06531005,37628489.6651811,-15718851.439081779,29718620.403715387,-0.02313922605120032,-0.02313922605120032,-0.02313922605120032,0.07446188207765335,0.07446188207765335,0.07446188207765335,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.013603112324072015,0.013603112324072015,0.013603112324072015,0.0,0.0,0.0,0.0023379468702834187,0.0023379468702834187,0.0023379468702834187,0.0,0.0,0.0,0.2444010446055267,0.2444010446055267,0.2444010446055267,0.0,0.0,0.0,0.17947527625500165,0.17947527625500165,0.17947527625500165,0.0,0.0,0.0,8400553.852657747
1995-08-28 08:45:00,6749748.733679902,-19362543.9653124,38820191.19901951,-15782733.83654764,29798895.761342984,0.007850890739057398,0.007850890739057398,0.007850890739057398,0.07364117490724031,0.07364117490724031,0.07364117490724031,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.013603112324072015,0.013603112324072015,0.013603112324072015,0.0,0.0,0.0,0.0023379468702834187,0.0023379468702834187,0.0023379468702834187,0.0,0.0,0.0,0.27577218617918137,0.27577218617918137,0.27577218617918137,0.0,0.0,0.0,0.18067700820881158,0.18067700820881158,0.18067700820881158,0.0,0.0,0.0,8611141.69812697
1995-08-28 09:00:00,6748816.978080153,-20117150.235515315,38595136.5653048,-15846616.234013502,29879171.11897058,0.03739132743452325,0.03739132743452325,0.03739132743452325,0.035212881214938326,0.035212881214938326,0.035212881214938326,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.01293512750399104,0.01293512750399104,0.01293512750399104,0.0,0.0,0.0,0.001669962050202442,0.001669962050202442,0.001669962050202442,0.0,0.0,0.0,0.2673467005857931,0.2673467005857931,0.2673467005857931,0.0,0.0,0.0,0.18180736443234044,0.18180736443234044,0.18180736443234044,0.0,0.0,0.0,8553090.930027265
1995-08-28 09:15:00,6747885.222480405,-20845973.394606277,39168131.76917087,-15910498.631479355,29959446.476598177,0.06497711201215556,0.06497711201215556,0.06497711201215556,0.02995913184673393,0.02995913184673393,0.02995913184673393,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.01293512750399104,0.01293512750399104,0.01293512750399104,0.0,0.0,0.0,0.001669962050202442,0.001669962050202442,0.001669962050202442,0.0,0.0,0.0,0.2907375035508492,0.2907375035508492,0.2907375035508492,0.0,0.0,0.0,0.18286613218796863,0.18286613218796863,0.18286613218796863,0.0,0.0,0.0,8709748.526312025
1995-08-28 09:30:00,6746953.466880655,-21909416.606960475,41587823.062756605,-15974381.028945213,30039721.83422577,0.09020772172652125,0.09020772172652125,0.09020772172652125,0.0868261985674144,0.0868261985674144,0.0868261985674144,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.01293512750399104,0.01293512750399104,0.01293512750399104,0.0,0.0,0.0,0.001669962050202442,0.001669962050202442,0.001669962050202442,0.0,0.0,0.0,0.3738221777355165,0.3738221777355165,0.3738221777355165,0.0,0.0,0.0,0.18385312993758982,0.18385312993758982,0.18385312993758982,0.0,0.0,0.0,9269114.304950176
1995-08-28 09:45:00,6746021.711280907,-22895457.482366584,44172743.983406104,-16038263.426411072,30155268.57978958,0.11280443975868658,0.11280443975868658,0.11280443975868658,0.14041115346282756,0.14041115346282756,0.14041115346282756,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.01293512750399104,0.01293512750399104,0.01293512750399104,0.0,0.0,0.0,0.001669962050202442,0.001669962050202442,0.001669962050202442,0.0,0.0,0.0,0.45091892806113615,0.45091892806113615,0.45091892806113615,0.0,0.0,0.0,0.18476820733563096,0.18476820733563096,0.18476820733563096,0.0,0.0,0.0,9787930.590008844
1995-08-28 10:00:00,6745089.955681159,-23525515.012665488,46165339.780140154,-16102145.823876932,30283288.983353138,0.1326207456493628,0.1326207456493628,0.1326207456493628,0.12220629736844457,0.12220629736844457,0.12220629736844457,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.012267142683910062,0.012267142683910062,0.012267142683910062,0.0,0.0,0.0,0.001001977230121465,0.001001977230121465,0.001001977230121465,0.0,0.0,0.0,0.45270543090971854,0.45270543090971854,0.45270543090971854,0.0,0.0,0.0,0.18561124520800112,0.18561124520800112,0.18561124520800112,0.0,0.0,0.0,9798628.810592612
1995-08-28 10:15:00,6744158.200081409,-22804950.834198605,44211866.24112642,-16166028.221342793,30416232.066135027,0.14964501815970344,0.14964501815970344,0.14964501815970344,0.067505868449771,0.067505868449771,0.067505868449771,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.012267142683910062,0.012267142683910062,0.012267142683910062,0.0,0.0,0.0,0.001001977230121465,0.001001977230121465,0.001001977230121465,0.0,0.0,0.0,0.41580018480790865,0.41580018480790865,0.41580018480790865,0.0,0.0,0.0,0.18638215551452414,0.18638215551452414,0.18638215551452414,0.0,0.0,0.0,9548380.426049031
1995-08-28 10:30:00,6743226.444481661,-23178129.81438339,44170406.6768386,-16229910.61880865,30549175.148916915,0.1639953065413298,0.1639953065413298,0.1639953065413298,0.061820108753197246,0.061820108753197246,0.061820108753197246,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.012267142683910062,0.012267142683910062,0.012267142683910062,0.0,0.0,0.0,0.001001977230121465,0.001001977230121465,0.001001977230121465,0.0,0.0,0.0,0.4251634392745999,0.4251634392745999,0.4251634392745999,0.0,0.0,0.0,0.18708088129616274,0.18708088129616274,0.18708088129616274,0.0,0.0,0.0,9610199.791424915
1995-08-28 10:45:00,6742294.688881912,-24282388.387955997,46325020.49477305,-16293793.016274508,30682118.231698804,0.1759064263150088,0.1759064263150088,0.1759064263150088,0.11017044331311712,0.11017044331311712,0.11017044331311712,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.012267142683910062,0.012267142683910062,0.012267142683910062,0.0,0.0,0.0,0.001001977230121465,0.001001977230121465,0.001001977230121465,0.0,0.0,0.0,0.4860514089184009,0.4860514089184009,0.4860514089184009,0.0,0.0,0.0,0.18770739660636485,0.18770739660636485,0.18770739660636485,0.0,0.0,0.0,10019396.521756018
1995-08-28 11:00:00,6741362.933282163,-25430552.8328201,47309698.04268073,-16357675.413740369,30815061.31448069,0.1857101259258473,0.1857101259258473,0.1857101259258473,0.1459604726376217,0.1459604726376217,0.1459604726376217,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.011599157863829085,0.011599157863829085,0.011599157863829085,0.0,0.0,0.0,0.00033399241004048835,0.00033399241004048835,0.00033399241004048835,0.0,0.0,0.0,0.5315314628552269,0.5315314628552269,0.5315314628552269,0.0,0.0,0.0,0.1882617064279288,0.1882617064279288,0.1882617064279288,0.0,0.0,0.0,10324609.434847634
1995-08-28 11:15:00,6740431.177682416,-25220724.983764615,47413448.54045626,-16421557.811206227,30948004.397262577,0.193809518718327,0.193809518718327,0.193809518718327,0.15323080161611538,0.15323080161611538,0.15323080161611538,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.011599157863829085,0.011599157863829085,0.011599157863829085,0.0,0.0,0.0,0.00033399241004048835,0.00033399241004048835,0.00033399241004048835,0.0,0.0,0.0,0.5473833247707197,0.5473833247707197,0.5473833247707197,0.0,0.0,0.0,0.18874384657244833,0.18874384657244833,0.18874384657244833,0.0,0.0,0.0,10430030.806110432
1995-08-28 11:30:00,6739499.422082666,-26899007.214226674,48260487.53383011,-16495843.61297477,31080947.480044458,0.2006493509138896,0.2006493509138896,0.2006493509138896,0.18371494601662106,0.18371494601662106,0.18371494601662106,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.011599157863829085,0.011599157863829085,0.011599157863829085,0.0,0.0,0.0,0.00033399241004048835,0.00033399241004048835,0.00033399241004048835,0.0,0.0,0.0,0.585117338361973,0.585117338361973,0.585117338361973,0.0,0.0,0.0,0.18915388356763332,0.18915388356763332,0.18915388356763332,0.0,0.0,0.0,10682897.38582373
1995-08-28 11:45:00,6738567.66648292,-27354898.921854477,52410178.796093844,-16567264.248079939,31170286.88370272,0.20668395495092234,0.20668395495092234,0.20668395495092234,0.250906611104856,0.250906611104856,0.250906611104856,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.011599157863829085,0.011599157863829085,0.011599157863829085,0.0,0.0,0.0,0.00033399241004048835,0.00033399241004048835,0.00033399241004048835,0.0,0.0,0.0,0.6586816384466134,0.6586816384466134,0.6586816384466134,0.0,0.0,0.0,0.18949191452700603,0.18949191452700603,0.18949191452700603,0.0,0.0,0.0,11177138.457825262
1995-08-28 12:00:00,6737635.91088317,-27194165.923318144,53796927.46356786,-16654178.274919577,31240091.562314514,0.21234489999987055,0.21234489999987055,0.21234489999987055,0.3000844429991671,0.3000844429991671,0.3000844429991671,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.010931173043748108,0.010931173043748108,0.010931173043748108,0.0,0.0,0.0,-0.00033399241004048835,-0.00033399241004048835,-0.00033399241004048835,0.0,0.0,0.0,0.7131185830478866,0.7131185830478866,0.7131185830478866,0.0,0.0,0.0,0.18975806700510067,0.18975806700510067,0.18975806700510067,0.0,0.0,0.0,11542369.284744732
1995-08-28 12:15:00,6736704.155283421,-30206203.23128732,53861354.96475707,-16735783.744192515,31309896.24092631,0.2180103857424422,0.2180103857424422,0.2180103857424422,0.29894797756652125,0.29894797756652125,0.29894797756652125,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.010931173043748108,0.010931173043748108,0.010931173043748108,0.0,0.0,0.0,-0.00033399241004048835,-0.00033399241004048835,-0.00033399241004048835,0.0,0.0,0.0,0.717842035192006,0.717842035192006,0.717842035192006,0.0,0.0,0.0,0.18995249883929435,0.18995249883929435,0.18995249883929435,0.0,0.0,0.0,11572593.576598516
1995-08-28 12:30:00,6735772.399683673,-27835465.140373785,52904603.336158805,-16817389.213465456,31375270.62293431,0.2239783284641524,0.2239783284641524,0.2239783284641524,0.27982937269028474,0.27982937269028474,0.27982937269028474,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.010931173043748108,0.010931173043748108,0.010931173043748108,0.0,0.0,0.0,-0.00033399241004048835,-0.00033399241004048835,-0.00033399241004048835,0.0,0.0,0.0,0.7048142721731468,0.7048142721731468,0.7048142721731468,0.0,0.0,0.0,0.1900753979749616,0.1900753979749616,0.1900753979749616,0.0,0.0,0.0,11483240.921090692
1995-08-28 12:45:00,6734840.644083924,-28749448.100566182,53049422.03817624,-16898994.6827384,31432796.364993297,0.23044486560009267,0.23044486560009267,0.23044486560009267,0.27538281714482543,0.27538281714482543,0.27538281714482543,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.010931173043748108,0.010931173043748108,0.010931173043748108,0.0,0.0,0.0,-0.00033399241004048835,-0.00033399241004048835,-0.00033399241004048835,0.0,0.0,0.0,0.7068858380660753,0.7068858380660753,0.7068858380660753,0.0,0.0,0.0,0.19012698227740898,0.19012698227740898,0.19012698227740898,0.0,0.0,0.0,11495604.117018655
1995-08-28 13:00:00,6733908.888484175,-28341236.902076498,54187020.32833103,-16980600.152011335,31490105.404167823,0.23748966961149598,0.23748966961149598,0.23748966961149598,0.2773128127710727,0.2773128127710727,0.2773128127710727,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.010263188223667131,0.010263188223667131,0.010263188223667131,0.0,0.0,0.0,-0.001001977230121465,-0.001001977230121465,-0.001001977230121465,0.0,0.0,0.0,0.7151731699349289,0.7151731699349289,0.7151731699349289,0.0,0.0,0.0,0.1901074993286931,0.1901074993286931,0.1901074993286931,0.0,0.0,0.0,11549819.854314396
1995-08-28 13:15:00,6732977.132884427,-30820594.63190586,54330796.015501104,-17062205.621284276,31545476.448497962,0.245069035562188,0.245069035562188,0.245069035562188,0.2712789268689941,0.2712789268689941,0.2712789268689941,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.010263188223667131,0.010263188223667131,0.010263188223667131,0.0,0.0,0.0,-0.001001977230121465,-0.001001977230121465,-0.001001977230121465,0.0,0.0,0.0,0.7166283768656178,0.7166283768656178,0.7166283768656178,0.0,0.0,0.0,0.1900172262107687,0.1900172262107687,0.1900172262107687,0.0,0.0,0.0,11558019.607096715
1995-08-28 13:30:00,6732045.377284678,-28681916.339516614,53831559.372974694,-17142433.95767836,31600847.492828093,0.2530172162693241,0.2530172162693241,0.2530172162693241,0.2594910463017001,0.2594910463017001,0.2594910463017001,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.010263188223667131,0.010263188223667131,0.010263188223667131,0.0,0.0,0.0,-0.001001977230121465,-0.001001977230121465,-0.001001977230121465,0.0,0.0,0.0,0.7126279200689192,0.7126279200689192,0.7126279200689192,0.0,0.0,0.0,0.18985646927422795,0.18985646927422795,0.18985646927422795,0.0,0.0,0.0,11529488.87230864
1995-08-28 13:45:00,6731113.621684929,-29531747.786155645,53880952.28759797,-17220400.970036685,31656218.53715824,0.26105595579058777,0.26105595579058777,0.26105595579058777,0.24293227371650494,0.24293227371650494,0.24293227371650494,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.010263188223667131,0.010263188223667131,0.010263188223667131,0.0,0.0,0.0,-0.001001977230121465,-0.001001977230121465,-0.001001977230121465,0.0,0.0,0.0,0.7038769816236164,0.7038769816236164,0.7038769816236164,0.0,0.0,0.0,0.18962556389285665,0.18962556389285665,0.18962556389285665,0.0,0.0,0.0,11468989.560682125
1995-08-28 14:00:00,6730181.866085181,-28997899.24355346,53290645.872815244,-17298367.982395004,31711589.58148837,0.26881164991582307,0.26881164991582307,0.26881164991582307,0.22253141751471256,0.22253141751471256,0.22253141751471256,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.009595203403586154,0.009595203403586154,0.009595203403586154,0.0,0.0,0.0,-0.001669962050202442,-0.001669962050202442,-0.001669962050202442,0.0,0.0,0.0,0.6902631450394312,0.6902631450394312,0.6902631450394312,0.0,0.0,0.0,0.18932487420530958,0.18932487420530958,0.18932487420530958,0.0,0.0,0.0,11375778.367656486
1995-08-28 14:15:00,6729250.110485433,-28204981.915577922,53622869.033811025,-17376334.994753335,31766960.62581851,0.27583907521856904,0.27583907521856904,0.27583907521856904,0.2129594259300897,0.2129594259300897,0.2129594259300897,0.011265165453788596,0.011265165453788596,0.011265165453788596,0.009595203403586154,0.009595203403586154,0.009595203403586154,0.0,0.0,0.0,-0.001669962050202442,-0.001669962050202442,-0.001669962050202442,0.0,0.0,0.0,0.6873484973948201,0.6873484973948201,0.6873484973948201,0.0,0.0,0.0,0.1889547928425753,0.1889547928425753,0.1889547928425753,0.0,0.0,0.0,11354590.062521521
